market,state,county,geoid,place_or_corridor,rural,status,lat,lon,notes
Raleigh-Durham,North Carolina,Alamance,37001020100,Alamance County urban-eligible tract,N,Eligible — not designated,36.0914774,-79.4455986,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); county on outer/uncertain edge of ~90-min shed; urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Alamance,37001020200,Alamance County urban-eligible tract,N,Eligible — not designated,36.0919103,-79.4195398,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); county on outer/uncertain edge of ~90-min shed; urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Alamance,37001020301,Alamance County urban-eligible tract,N,Eligible — not designated,36.1065434,-79.4055744,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); county on outer/uncertain edge of ~90-min shed; urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Alamance,37001020302,Alamance County urban-eligible tract,N,Eligible — not designated,36.09477,-79.3911836,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); county on outer/uncertain edge of ~90-min shed; urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Alamance,37001020400,Alamance County urban-eligible tract,N,Eligible — not designated,36.1207861,-79.4322349,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); county on outer/uncertain edge of ~90-min shed; urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Alamance,37001020501,Alamance County urban-eligible tract,N,Eligible — not designated,36.1220609,-79.4795203,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); county on outer/uncertain edge of ~90-min shed; urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Alamance,37001020502,Alamance County urban-eligible tract,N,Eligible — not designated,36.1143709,-79.4515972,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); county on outer/uncertain edge of ~90-min shed; urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Alamance,37001021000,Alamance County urban-eligible tract,N,Eligible — not designated,36.076978,-79.3985062,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); county on outer/uncertain edge of ~90-min shed; urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Alamance,37001021201,Alamance County urban-eligible tract,N,Eligible — not designated,36.1058538,-79.3538343,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); county on outer/uncertain edge of ~90-min shed; urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063000102,Durham County urban-eligible tract,N,Eligible — not designated,36.0322304,-78.8980833,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063000200,Durham County urban-eligible tract,N,Eligible — not designated,36.0089209,-78.8853873,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063000402,Durham County urban-eligible tract,N,Eligible — not designated,36.0116811,-78.9262313,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063000500,Durham County urban-eligible tract,N,Eligible — not designated,35.9974576,-78.920956,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063000900,Durham County urban-eligible tract,N,Eligible — not designated,35.999957,-78.8860285,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063001001,Durham County urban-eligible tract,N,Eligible — not designated,35.9850546,-78.8769799,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063001002,Durham County urban-eligible tract,N,Eligible — not designated,35.9956123,-78.8698178,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063001100,Durham County urban-eligible tract,N,Eligible — not designated,35.9901712,-78.8900791,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063001301,Durham County urban-eligible tract,N,Eligible — not designated,35.980004,-78.8991045,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063001303,Durham County urban-eligible tract,N,Eligible — not designated,35.972838,-78.9012836,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063001304,Durham County urban-eligible tract,N,Eligible — not designated,35.9666288,-78.9098455,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063001400,Durham County urban-eligible tract,N,Eligible — not designated,35.9766127,-78.8858301,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063001504,Durham County urban-eligible tract,N,Eligible — not designated,36.0077495,-78.9525933,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063001505,Durham County urban-eligible tract,N,Eligible — not designated,36.0114234,-78.9405553,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063001709,Durham County urban-eligible tract,N,Eligible — not designated,36.049027,-78.8815578,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063001711,Durham County urban-eligible tract,N,Eligible — not designated,36.0589447,-78.9315016,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063001802,Durham County urban-eligible tract,N,Eligible — not designated,35.9874168,-78.8518251,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063001810,Durham County urban-eligible tract,N,Eligible — not designated,35.9753963,-78.8382456,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063002009,Durham County urban-eligible tract,N,Eligible — not designated,35.9590707,-78.8968614,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063002026,Durham County urban-eligible tract,N,Eligible — not designated,35.9457669,-78.8971197,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063002031,Durham County urban-eligible tract,N,Eligible — not designated,35.9593036,-78.9614691,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063002032,Durham County urban-eligible tract,N,Eligible — not designated,35.9579777,-78.969361,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Durham,37063002300,Durham County urban-eligible tract,N,Eligible — not designated,35.9872849,-78.901429,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Nash,37127010200,Nash County urban-eligible tract,N,Eligible — not designated,35.9092682,-77.8225507,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Nash,37127010301,Nash County urban-eligible tract,N,Eligible — not designated,35.9342448,-77.8202038,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Nash,37127010400,Nash County urban-eligible tract,N,Eligible — not designated,35.9497092,-77.8048492,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Nash,37127010700,Nash County urban-eligible tract,N,Eligible — not designated,36.0824501,-77.7714139,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Orange,37135010707,Orange County urban-eligible tract,N,Eligible — not designated,35.9121216,-79.0877745,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Orange,37135011103,Orange County urban-eligible tract,N,Eligible — not designated,36.0939942,-79.1712028,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Orange,37135011105,Orange County urban-eligible tract,N,Eligible — not designated,36.0937527,-79.235647,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Orange,37135011300,Orange County urban-eligible tract,N,Eligible — not designated,35.9187011,-79.0622576,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Orange,37135011602,Orange County urban-eligible tract,N,Eligible — not designated,35.9035166,-79.0461029,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Orange,37135011800,Orange County urban-eligible tract,N,Eligible — not designated,35.9403359,-79.0667888,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183050700,Wake County urban-eligible tract,N,Eligible — not designated,35.7739244,-78.6207333,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183050800,Wake County urban-eligible tract,N,Eligible — not designated,35.7644588,-78.6256548,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183050900,Wake County urban-eligible tract,N,Eligible — not designated,35.7668872,-78.637866,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183051101,Wake County urban-eligible tract,N,Eligible — not designated,35.7880125,-78.6883195,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183052001,Wake County urban-eligible tract,N,Eligible — not designated,35.7795509,-78.5910813,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183052002,Wake County urban-eligible tract,N,Eligible — not designated,35.7668765,-78.5975566,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183052101,Wake County urban-eligible tract,N,Eligible — not designated,35.7439038,-78.6210255,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183052102,Wake County urban-eligible tract,N,Eligible — not designated,35.7507549,-78.5987198,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183052303,Wake County urban-eligible tract,N,Eligible — not designated,35.7459374,-78.6859961,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183052304,Wake County urban-eligible tract,N,Eligible — not designated,35.7523655,-78.6776078,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183052306,Wake County urban-eligible tract,N,Eligible — not designated,35.7509946,-78.7073043,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183052408,Wake County urban-eligible tract,N,Eligible — not designated,35.7798637,-78.6926895,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183052409,Wake County urban-eligible tract,N,Eligible — not designated,35.7778912,-78.6840191,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183052410,Wake County urban-eligible tract,N,Eligible — not designated,35.7766572,-78.7260251,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Raleigh-Durham,North Carolina,Wake,37183052411,Wake County urban-eligible tract,N,Eligible — not designated,35.7810871,-78.7398022,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
